mkdir: cannot create directory `/scratch/077-hpca4se-bioinf/jlenis/results/GEM-Interleave': File exists
2016/9/29 18:05:47 -- # 2900000 sequences processed
2016/9/29 18:05:47 -- # 3000000 sequences processed
2016/9/29 18:05:47 -- # 3100000 sequences processed
2016/9/29 18:05:48 -- # 3200000 sequences processed
2016/9/29 18:05:53 -- # 3300000 sequences processed
2016/9/29 18:05:53 -- # 3400000 sequences processed
2016/9/29 18:05:53 -- # 3500000 sequences processed
2016/9/29 18:05:53 -- # 3600000 sequences processed
2016/9/29 18:05:53 -- # 3700000 sequences processed
2016/9/29 18:05:53 -- # 3800000 sequences processed
2016/9/29 18:05:53 -- # 3900000 sequences processed
2016/9/29 18:05:54 -- # 4000000 sequences processed
2016/9/29 18:05:59 -- # 4100000 sequences processed
2016/9/29 18:05:59 -- # 4200000 sequences processed
2016/9/29 18:05:59 -- # 4300000 sequences processed
2016/9/29 18:05:59 -- # 4400000 sequences processed
2016/9/29 18:05:59 -- # 4500000 sequences processed
2016/9/29 18:05:59 -- # 4600000 sequences processed
2016/9/29 18:05:59 -- # 4700000 sequences processed
2016/9/29 18:06:00 -- # 4800000 sequences processed
2016/9/29 18:06:05 -- # 4900000 sequences processed
2016/9/29 18:06:05 -- # 5000000 sequences processed
2016/9/29 18:06:05 -- # 5100000 sequences processed
2016/9/29 18:06:05 -- # 5200000 sequences processed
2016/9/29 18:06:05 -- # 5300000 sequences processed
2016/9/29 18:06:06 -- # 5400000 sequences processed
2016/9/29 18:06:06 -- # 5500000 sequences processed
2016/9/29 18:06:06 -- # 5600000 sequences processed
2016/9/29 18:06:12 -- # 5700000 sequences processed
2016/9/29 18:06:12 -- # 5800000 sequences processed
2016/9/29 18:06:12 -- # 5900000 sequences processed
2016/9/29 18:06:12 -- # 6000000 sequences processed
2016/9/29 18:06:12 -- # 6100000 sequences processed
2016/9/29 18:06:12 -- # 6200000 sequences processed
2016/9/29 18:06:12 -- # 6300000 sequences processed
2016/9/29 18:06:13 -- # 6400000 sequences processed
2016/9/29 18:06:19 -- # 6500000 sequences processed
2016/9/29 18:06:19 -- # 6600000 sequences processed
2016/9/29 18:06:19 -- # 6700000 sequences processed
2016/9/29 18:06:19 -- # 6800000 sequences processed
2016/9/29 18:06:19 -- # 6900000 sequences processed
2016/9/29 18:06:19 -- # 7000000 sequences processed
2016/9/29 18:06:19 -- # 7100000 sequences processed
2016/9/29 18:06:20 -- # 7200000 sequences processed
2016/9/29 18:06:25 -- # 7300000 sequences processed
2016/9/29 18:06:25 -- # 7400000 sequences processed
2016/9/29 18:06:25 -- # 7500000 sequences processed
2016/9/29 18:06:25 -- # 7600000 sequences processed
2016/9/29 18:06:25 -- # 7700000 sequences processed
2016/9/29 18:06:26 -- # 7800000 sequences processed
2016/9/29 18:06:26 -- # 7900000 sequences processed
2016/9/29 18:06:26 -- # 8000000 sequences processed
2016/9/29 18:06:32 -- # 8100000 sequences processed
2016/9/29 18:06:32 -- # 8200000 sequences processed
2016/9/29 18:06:32 -- # 8300000 sequences processed
2016/9/29 18:06:32 -- # 8400000 sequences processed
2016/9/29 18:06:32 -- # 8500000 sequences processed
2016/9/29 18:06:32 -- # 8600000 sequences processed
2016/9/29 18:06:32 -- # 8700000 sequences processed
2016/9/29 18:06:33 -- # 8800000 sequences processed
2016/9/29 18:06:39 -- # 8900000 sequences processed
2016/9/29 18:06:39 -- # 9000000 sequences processed
2016/9/29 18:06:39 -- # 9100000 sequences processed
2016/9/29 18:06:39 -- # 9200000 sequences processed
2016/9/29 18:06:39 -- # 9300000 sequences processed
2016/9/29 18:06:39 -- # 9400000 sequences processed
2016/9/29 18:06:39 -- # 9500000 sequences processed
2016/9/29 18:06:40 -- # 9600000 sequences processed
2016/9/29 18:06:46 -- # 9700000 sequences processed
2016/9/29 18:06:46 -- # 9800000 sequences processed
2016/9/29 18:06:46 -- # 9900000 sequences processed
2016/9/29 18:06:46 -- # 10000000 sequences processed
2016/9/29 18:06:46 -- # 10100000 sequences processed
2016/9/29 18:06:46 -- # 10200000 sequences processed
2016/9/29 18:06:46 -- # 10300000 sequences processed
2016/9/29 18:06:47 -- # 10400000 sequences processed
2016/9/29 18:06:53 -- # 10500000 sequences processed
2016/9/29 18:06:53 -- # 10600000 sequences processed
2016/9/29 18:06:53 -- # 10700000 sequences processed
2016/9/29 18:06:53 -- # 10800000 sequences processed
2016/9/29 18:06:53 -- # 10900000 sequences processed
2016/9/29 18:06:53 -- # 11000000 sequences processed
2016/9/29 18:06:53 -- # 11100000 sequences processed
2016/9/29 18:06:54 -- # 11200000 sequences processed
2016/9/29 18:06:59 -- # 11300000 sequences processed
2016/9/29 18:06:59 -- # 11400000 sequences processed
2016/9/29 18:06:59 -- # 11500000 sequences processed
2016/9/29 18:06:59 -- # 11600000 sequences processed
2016/9/29 18:06:59 -- # 11700000 sequences processed
2016/9/29 18:07:00 -- # 11800000 sequences processed
2016/9/29 18:07:00 -- # 11900000 sequences processed
2016/9/29 18:07:00 -- Total 11945249 sequences processed... done
2016/9/29 18:07:00 -- [GEMMapper terminated successfully in 98s. (+10s. loading)]


 Performance counter stats for 'numactl --interleave=0 --physcpubind=0,4,8,12,16,20,24,28 bin/gem-mapper -t 8 -I /tmp/data/indexes/HG_index_GEM/index.gem -i /tmp/data/datasets/gcat_set_039_1.fastq -o /scratch/077-hpca4se-bioinf/jlenis/results/GEM-Interleave/2595658.GEM-Interleave.penguin.t8.sam':

S0       16         4164200808 cache-misses                                                  (16.90%)
S0       16      1567324861427 cycles                    #    0.000 GHz                      (22.15%)
S0       16      2577056687903 instructions              #   102.92  insns per cycle        
                                             #    0.01  stalled cycles per insn  (27.15%)
S0       16              29953 cs                                                            (100.00%)
S0       16                 80 migrations                                                    (100.00%)
S0       16              85440 faults                                                      
S0       16        72402036477 bus-cycles                                                    (27.62%)
S0       16      2073071903713 idle-cycles-frontend      #  8279.26% frontend cycles idle     (28.28%)
S0       16      1719959083153 idle-cycles-backend       #  6869.03% backend  cycles idle     (28.92%)
S0       16       638833803140 L1-dcache-loads                                               (28.92%)
S0       16        13773109893 L1-dcache-load-misses     #  136.96% of all L1-dcache hits    (19.97%)
S0       16       284646626815 L1-dcache-stores                                              (17.99%)
S0       16         6646249635 L1-dcache-store-misses                                        (18.70%)
S0       16         5540384426 L1-dcache-prefetch-misses                                     (16.93%)
S0       16         6635492241 L1-icache-load-misses                                         (17.10%)
S0       16         6342814496 LLC-loads                                                     (18.46%)
S0       16         1037579087 LLC-stores                                                    (16.42%)
S0       16         1442525655 LLC-prefetches                                                (8.78%)
S0       16       776063359872 dTLB-loads                                                    (12.51%)
S0       16         2212094486 dTLB-load-misses          #   18.11% of all dTLB cache hits   (16.19%)
S0       16       301373531240 dTLB-stores                                                   (15.97%)
S0       16           99178048 dTLB-store-misses                                             (15.76%)
S0       16           57232446 iTLB-loads                                                    (15.83%)
S0       16           19765571 iTLB-load-misses          #  2025.39% of all iTLB cache hits   (16.29%)
S0       16       265429137824 branch-loads                                                  (15.73%)
S0       16         4487579937 branch-load-misses                                            (15.95%)
S1       16           35410265 cache-misses                                                  (17.70%)
S1       16        18281244811 cycles                    #    0.000 GHz                      (21.87%)
S1       16         7415208171 instructions              #    0.00  insns per cycle          (26.71%)
S1       16              35501 cs                                                            (100.00%)
S1       16                151 migrations                                                    (100.00%)
S1       16               3832 faults                                                      
S1       16         1301591415 bus-cycles                                                    (25.85%)
S1       16        22708682015 idle-cycles-frontend      #    0.00% frontend cycles idle     (25.66%)
S1       16        21167541646 idle-cycles-backend       #    0.00% backend  cycles idle     (26.35%)
S1       16         1905766428 L1-dcache-loads                                               (26.72%)
S1       16          138967808 L1-dcache-load-misses                                         (19.67%)
S1       16         1112549135 L1-dcache-stores                                              (18.49%)
S1       16           26939381 L1-dcache-store-misses                                        (18.90%)
S1       16           96569557 L1-dcache-prefetch-misses                                     (16.92%)
S1       16           95557910 L1-icache-load-misses                                         (17.16%)
S1       16          130641986 LLC-loads                                                     (18.02%)
S1       16           15654481 LLC-stores                                                    (17.54%)
S1       16           50086377 LLC-prefetches                                                (10.11%)
S1       16         2408253856 dTLB-loads                                                    (13.68%)
S1       16           63762674 dTLB-load-misses                                              (17.90%)
S1       16         1629052647 dTLB-stores                                                   (15.95%)
S1       16            7533126 dTLB-store-misses                                             (16.30%)
S1       16            2856652 iTLB-loads                                                    (16.32%)
S1       16            2341774 iTLB-load-misses                                              (16.33%)
S1       16         1585130019 branch-loads                                                  (16.90%)
S1       16           23631647 branch-load-misses                                            (16.49%)
S2       16           11740172 cache-misses                                                  (16.13%)
S2       16         6219529389 cycles                    #    0.000 GHz                      (20.88%)
S2       16         2487327663 instructions              #    0.00  insns per cycle          (25.88%)
S2       16              26607 cs                                                            (100.00%)
S2       16                172 migrations                                                    (100.00%)
S2       16               6199 faults                                                      
S2       16          499228801 bus-cycles                                                    (26.83%)
S2       16         8039240318 idle-cycles-frontend      #    0.00% frontend cycles idle     (27.88%)
S2       16         7044985106 idle-cycles-backend       #    0.00% backend  cycles idle     (28.44%)
S2       16          722269036 L1-dcache-loads                                               (28.66%)
S2       16           31986509 L1-dcache-load-misses                                         (19.04%)
S2       16          430155411 L1-dcache-stores                                              (18.99%)
S2       16            5339467 L1-dcache-store-misses                                        (19.19%)
S2       16           11756970 L1-dcache-prefetch-misses                                     (19.38%)
S2       16           48600301 L1-icache-load-misses                                         (19.31%)
S2       16           31260813 LLC-loads                                                     (18.86%)
S2       16            5273668 LLC-stores                                                    (18.12%)
S2       16            6707133 LLC-prefetches                                                (7.88%)
S2       16          801840382 dTLB-loads                                                    (11.34%)
S2       16           27523464 dTLB-load-misses                                              (15.00%)
S2       16          551797494 dTLB-stores                                                   (14.46%)
S2       16            3774172 dTLB-store-misses                                             (14.98%)
S2       16             556785 iTLB-loads                                                    (15.60%)
S2       16             862042 iTLB-load-misses                                              (15.74%)
S2       16          469937902 branch-loads                                                  (15.64%)
S2       16           14002354 branch-load-misses                                            (15.60%)
S3       16           18647404 cache-misses                                                  (16.02%)
S3       16        10692070523 cycles                    #    0.000 GHz                      (20.30%)
S3       16         6152299238 instructions              #    0.00  insns per cycle          (24.54%)
S3       16              21437 cs                                                            (100.00%)
S3       16                497 migrations                                                    (100.00%)
S3       16               3197 faults                                                      
S3       16          829220885 bus-cycles                                                    (24.80%)
S3       16        15668234344 idle-cycles-frontend      #    0.00% frontend cycles idle     (25.60%)
S3       16        13463966827 idle-cycles-backend       #    0.00% backend  cycles idle     (25.71%)
S3       16         2141644848 L1-dcache-loads                                               (26.06%)
S3       16          195790102 L1-dcache-load-misses                                         (18.11%)
S3       16         1028065189 L1-dcache-stores                                              (17.72%)
S3       16           23198747 L1-dcache-store-misses                                        (18.68%)
S3       16           54908192 L1-dcache-prefetch-misses                                     (17.41%)
S3       16          112630121 L1-icache-load-misses                                         (18.11%)
S3       16           90200947 LLC-loads                                                     (18.41%)
S3       16            7967316 LLC-stores                                                    (17.71%)
S3       16           22662933 LLC-prefetches                                                (8.71%)
S3       16         2411525357 dTLB-loads                                                    (13.36%)
S3       16           25088928 dTLB-load-misses                                              (17.46%)
S3       16         1171225896 dTLB-stores                                                   (17.46%)
S3       16            3023688 dTLB-store-misses                                             (17.97%)
S3       16            1810981 iTLB-loads                                                    (17.15%)
S3       16            2104785 iTLB-load-misses                                              (17.47%)
S3       16         1196195382 branch-loads                                                  (17.04%)
S3       16           38244056 branch-load-misses                                            (16.49%)

     108.176876761 seconds time elapsed

#################################################################
# Test multi-threading - 16 threads - T3
#################################################################
2595658.GEM-Interleave.penguin.t16
2016/9/29 18:07:01 -- [Opening input file '/tmp/data/datasets/gcat_set_039_1.fastq']
2016/9/29 18:07:01 -- [Outputting to '/scratch/077-hpca4se-bioinf/jlenis/results/GEM-Interleave/2595658.GEM-Interleave.penguin.t16.sam']
2016/9/29 18:07:01 -- [Loading GEM index '/tmp/data/indexes/HG_index_GEM/index.gem']
2016/9/29 18:07:11 -- [SE::Mapping Sequences]
2016/9/29 18:07:20 -- # 100000 sequences processed
2016/9/29 18:07:20 -- # 200000 sequences processed
2016/9/29 18:07:20 -- # 300000 sequences processed
2016/9/29 18:07:20 -- # 400000 sequences processed
2016/9/29 18:07:20 -- # 500000 sequences processed
2016/9/29 18:07:20 -- # 600000 sequences processed
2016/9/29 18:07:21 -- # 700000 sequences processed
2016/9/29 18:07:21 -- # 800000 sequences processed
2016/9/29 18:07:21 -- # 900000 sequences processed
2016/9/29 18:07:21 -- # 1000000 sequences processed
2016/9/29 18:07:21 -- # 1100000 sequences processed
2016/9/29 18:07:21 -- # 1200000 sequences processed
2016/9/29 18:07:22 -- # 1300000 sequences processed
2016/9/29 18:07:22 -- # 1400000 sequences processed
2016/9/29 18:07:23 -- # 1500000 sequences processed
2016/9/29 18:07:24 -- # 1600000 sequences processed
2016/9/29 18:07:27 -- # 1700000 sequences processed
2016/9/29 18:07:27 -- # 1800000 sequences processed
2016/9/29 18:07:27 -- # 1900000 sequences processed
2016/9/29 18:07:27 -- # 2000000 sequences processed
2016/9/29 18:07:27 -- # 2100000 sequences processed
2016/9/29 18:07:27 -- # 2200000 sequences processed
2016/9/29 18:07:27 -- # 2300000 sequences processed
2016/9/29 18:07:27 -- # 2400000 sequences processed
2016/9/29 18:07:27 -- # 2500000 sequences processed
2016/9/29 18:07:28 -- # 2600000 sequences processed
2016/9/29 18:07:28 -- # 2700000 sequences processed
2016/9/29 18:07:28 -- # 2800000 sequences processed
2016/9/29 18:07:29 -- # 2900000 sequences processed
2016/9/29 18:07:29 -- # 3000000 sequences processed
2016/9/29 18:07:33 -- # 3100000 sequences processed
2016/9/29 18:07:34 -- # 3200000 sequences processed
2016/9/29 18:07:34 -- # 3300000 sequences processed
2016/9/29 18:07:34 -- # 3400000 sequences processed
2016/9/29 18:07:34 -- # 3500000 sequences processed
2016/9/29 18:07:34 -- # 3600000 sequences processed
2016/9/29 18:07:34 -- # 3700000 sequences processed
2016/9/29 18:07:34 -- # 3800000 sequences processed
2016/9/29 18:07:34 -- # 3900000 sequences processed
2016/9/29 18:07:34 -- # 4000000 sequences processed
2016/9/29 18:07:35 -- # 4100000 sequences processed
2016/9/29 18:07:35 -- # 4200000 sequences processed
2016/9/29 18:07:35 -- # 4300000 sequences processed
2016/9/29 18:07:36 -- # 4400000 sequences processed
2016/9/29 18:07:38 -- # 4500000 sequences processed
2016/9/29 18:07:40 -- # 4600000 sequences processed
2016/9/29 18:07:41 -- # 4700000 sequences processed
2016/9/29 18:07:41 -- # 4800000 sequences processed
2016/9/29 18:07:41 -- # 4900000 sequences processed
2016/9/29 18:07:41 -- # 5000000 sequences processed
2016/9/29 18:07:41 -- # 5100000 sequences processed
2016/9/29 18:07:41 -- # 5200000 sequences processed
2016/9/29 18:07:41 -- # 5300000 sequences processed
2016/9/29 18:07:41 -- # 5400000 sequences processed
2016/9/29 18:07:41 -- # 5500000 sequences processed
2016/9/29 18:07:42 -- # 5600000 sequences processed
2016/9/29 18:07:42 -- # 5700000 sequences processed
2016/9/29 18:07:42 -- # 5800000 sequences processed
2016/9/29 18:07:42 -- # 5900000 sequences processed
2016/9/29 18:07:44 -- # 6000000 sequences processed
2016/9/29 18:07:46 -- # 6100000 sequences processed
2016/9/29 18:07:47 -- # 6200000 sequences processed
2016/9/29 18:07:47 -- # 6300000 sequences processed
2016/9/29 18:07:48 -- # 6400000 sequences processed
2016/9/29 18:07:48 -- # 6500000 sequences processed
2016/9/29 18:07:48 -- # 6600000 sequences processed
2016/9/29 18:07:49 -- # 6700000 sequences processed
2016/9/29 18:07:49 -- # 6800000 sequences processed
2016/9/29 18:07:49 -- # 6900000 sequences processed
2016/9/29 18:07:49 -- # 7000000 sequences processed
2016/9/29 18:07:49 -- # 7100000 sequences processed
2016/9/29 18:07:49 -- # 7200000 sequences processed
2016/9/29 18:07:49 -- # 7300000 sequences processed
2016/9/29 18:07:51 -- # 7400000 sequences processed
2016/9/29 18:07:53 -- # 7500000 sequences processed
2016/9/29 18:07:53 -- # 7600000 sequences processed
2016/9/29 18:07:54 -- # 7700000 sequences processed
2016/9/29 18:07:55 -- # 7800000 sequences processed
2016/9/29 18:07:55 -- # 7900000 sequences processed
2016/9/29 18:07:55 -- # 8000000 sequences processed
2016/9/29 18:07:56 -- # 8100000 sequences processed
2016/9/29 18:07:56 -- # 8200000 sequences processed
2016/9/29 18:07:56 -- # 8300000 sequences processed
2016/9/29 18:07:56 -- # 8400000 sequences processed
2016/9/29 18:07:56 -- # 8500000 sequences processed
2016/9/29 18:07:56 -- # 8600000 sequences processed
2016/9/29 18:07:56 -- # 8700000 sequences processed
2016/9/29 18:07:56 -- # 8800000 sequences processed
2016/9/29 18:07:58 -- # 8900000 sequences processed
2016/9/29 18:07:58 -- # 9000000 sequences processed
2016/9/29 18:08:00 -- # 9100000 sequences processed
2016/9/29 18:08:00 -- # 9200000 sequences processed
2016/9/29 18:08:01 -- # 9300000 sequences processed
2016/9/29 18:08:02 -- # 9400000 sequences processed
2016/9/29 18:08:02 -- # 9500000 sequences processed
2016/9/29 18:08:02 -- # 9600000 sequences processed
2016/9/29 18:08:03 -- # 9700000 sequences processed
2016/9/29 18:08:03 -- # 9800000 sequences processed
2016/9/29 18:08:03 -- # 9900000 sequences processed
2016/9/29 18:08:03 -- # 10000000 sequences processed
2016/9/29 18:08:03 -- # 10100000 sequences processed
2016/9/29 18:08:03 -- # 10200000 sequences processed
2016/9/29 18:08:04 -- # 10300000 sequences processed
2016/9/29 18:08:05 -- # 10400000 sequences processed
2016/9/29 18:08:07 -- # 10500000 sequences processed
2016/9/29 18:08:07 -- # 10600000 sequences processed
2016/9/29 18:08:08 -- # 10700000 sequences processed
2016/9/29 18:08:08 -- # 10800000 sequences processed
2016/9/29 18:08:09 -- # 10900000 sequences processed
2016/9/29 18:08:09 -- # 11000000 sequences processed
2016/9/29 18:08:09 -- # 11100000 sequences processed
2016/9/29 18:08:09 -- # 11200000 sequences processed
2016/9/29 18:08:09 -- # 11300000 sequences processed
2016/9/29 18:08:09 -- # 11400000 sequences processed
2016/9/29 18:08:09 -- # 11500000 sequences processed
2016/9/29 18:08:10 -- # 11600000 sequences processed
2016/9/29 18:08:10 -- # 11700000 sequences processed
2016/9/29 18:08:10 -- # 11800000 sequences processed
2016/9/29 18:08:10 -- # 11900000 sequences processed
2016/9/29 18:08:10 -- Total 11945249 sequences processed... done
2016/9/29 18:08:10 -- [GEMMapper terminated successfully in 59s. (+10s. loading)]


